Date,AAPL,ABBV,ABT,ADI,AMAT,AMD,AMGN,AMZN,APA,AVGO,AXP,BAC,BBY,BDX,BKR,BLK,BMY,BSX,C,CB,CFG,CI,CMG,COF,COP,COST,CSCO,CVS,CVX,DHI,DHR,DRI,DVN,ELV,EOG,FANG,FITB,FTNT,GILD,GS,HAL,HBAN,HD,HES,HUM,IBM,INTC,ISRG,JNJ,JPM,KEY,KLAC,KMI,KR,LEN,LLY,LOW,LRCX,MCD,MCHP,MDT,MPC,MRK,MRO,MS,MSFT,MTB,MU,NKE,NVDA,NXPI,OKE,ORCL,OXY,PG,PNC,PSX,PXD,QCOM,RF,ROST,SBUX,SCHW,SLB,SWKS,SYK,TFC,TGT,TJX,TMO,TSLA,TXN,UNH,USB,VLO,WFC,WMB,WMT,XOM,YUM
2021-11-12,146.63580322265625,99.24055480957031,117.83126831054688,170.96722412109375,150.81362915039062,147.88999938964844,181.9889373779297,176.25750732421875,25.54917335510254,51.73209762573242,172.05960083007812,41.93361282348633,109.95091247558594,173.30223083496094,21.955759048461914,869.8134155273438,49.37025833129883,42.06999969482422,59.0284538269043,181.63291931152344,40.794883728027344,200.65652465820312,37.2599983215332,144.64419555664062,61.37236404418945,491.6811828613281,49.92670440673828,80.60981750488281,94.29706573486328,93.10741424560547,264.06134033203125,129.4008331298828,34.065948486328125,409.6258850097656,75.79564666748047,89.84869384765625,37.17867660522461,68.43399810791016,57.1635627746582,362.0461120605469,21.569015502929688,13.275518417358398,333.1781311035156,,425.4436340332031,100.27059173583984,46.66083526611328,354.92999267578125,145.04258728027344,148.79287719726562,19.2528018951416,395.1159973144531,13.04934310913086,38.52074432373047,97.56002807617188,249.29083251953125,216.61451721191406,59.4624137878418,226.2181854248047,75.5609130859375,103.43648529052734,59.250675201416016,73.03401184082031,,86.2132339477539,324.46893310546875,138.46092224121094,75.49508666992188,157.31687927246094,30.325891494750977,200.26377868652344,49.426578521728516,88.05231475830078,30.11893653869629,130.66001892089844,171.88623046875,64.95308685302734,,149.30210876464844,19.85889434814453,109.78224182128906,100.2352294921875,77.19551849365234,29.64116668701172,144.1481475830078,252.22720336914062,50.14751052856445,224.2226104736328,64.4416732788086,627.3475952148438,344.47332763671875,166.8418731689453,424.3232421875,49.43471908569336,66.16603088378906,45.55064010620117,23.32815170288086,46.378028869628906,54.6307373046875,115.00282287597656
2021-11-15,146.6455535888672,99.1302490234375,118.73943328857422,171.21701049804688,150.28472900390625,146.49000549316406,180.05296325683594,177.28399658203125,25.687976837158203,51.9663200378418,173.2325897216797,42.058753967285156,107.30001068115234,173.07492065429688,22.28923797607422,853.4732666015625,49.5280876159668,41.34000015258789,58.66998291015625,181.934326171875,41.28249740600586,198.6290283203125,36.787601470947266,144.2383270263672,61.67771530151367,494.2671813964844,50.322113037109375,80.15540313720703,96.43508911132812,92.64088439941406,259.9839782714844,127.18746948242188,34.54597854614258,407.17010498046875,74.4849624633789,90.84566497802734,37.52346420288086,67.0260009765625,56.92637252807617,361.9567565917969,21.4134521484375,13.447076797485352,331.7922058105469,,418.5378112792969,100.19474029541016,46.67011260986328,353.55999755859375,143.73287963867188,148.52532958984375,19.11693572998047,394.9056701660156,13.19016170501709,38.72956085205078,96.36114501953125,248.11952209472656,215.33123779296875,60.01854705810547,228.26678466796875,75.43399047851562,101.93663024902344,59.53883361816406,72.76448822021484,,86.5240707397461,323.8425598144531,138.7554168701172,74.98722076416016,157.09359741210938,29.961660385131836,198.2962646484375,49.63811111450195,88.50416564941406,30.025054931640625,131.40887451171875,172.90769958496094,66.1604232788086,,152.5336456298828,20.09935760498047,109.7347183227539,100.36981964111328,77.01688385009766,29.604976654052734,142.9656219482422,249.88949584960938,50.61140441894531,227.93922424316406,64.9287109375,624.4935913085938,337.7966613769531,166.09573364257812,416.75189208984375,49.40203094482422,66.83133697509766,45.657901763916016,23.3037166595459,46.111236572265625,55.10155487060547,116.26103210449219
2021-11-16,147.62322998046875,98.77392578125,120.0695571899414,173.6317596435547,151.8138427734375,152.4499969482422,178.30801391601562,177.03500366210938,25.6966552734375,52.24187469482422,171.1420135498047,42.0855827331543,109.3833999633789,173.38037109375,22.730880737304688,849.6322631835938,49.09611511230469,41.41999816894531,57.816471099853516,181.92494201660156,41.50565719604492,200.68417358398438,36.55080032348633,141.89524841308594,61.60986328125,500.76043701171875,50.08486557006836,79.64099884033203,96.8148422241211,94.36421203613281,265.1111145019531,126.27452087402344,34.74598693847656,403.4863586425781,73.44601440429688,90.03665161132812,37.700069427490234,68.2020034790039,56.66375732421875,360.4187927246094,21.60562515258789,13.471587181091309,350.7923583984375,,424.21148681640625,99.84915161132812,46.93907165527344,361.1199951171875,142.9857177734375,147.45529174804688,19.11693572998047,404.6000061035156,13.033696174621582,37.84892272949219,97.42481231689453,247.43785095214844,224.36907958984375,60.39946746826172,227.8336181640625,76.38587951660156,102.2921142578125,58.90291213989258,73.12964630126953,,86.93854522705078,327.1574401855469,138.937255859375,75.01654052734375,159.8660888671875,30.1392822265625,201.5876922607422,49.481422424316406,90.00086975097656,29.893606185913086,131.22164916992188,173.50706481933594,65.31209564208984,,164.57264709472656,20.10764503479004,109.32598876953125,100.69281005859375,76.91345977783203,29.758790969848633,143.45614624023438,250.2806396484375,50.82734298706055,230.50045776367188,65.09730529785156,633.5001220703125,351.57666015625,165.4725799560547,415.6610412597656,49.45105743408203,67.34111022949219,45.023258209228516,22.986051559448242,44.937347412109375,55.657958984375,116.70185852050781
2021-11-17,150.0575408935547,99.56295776367188,117.98723602294922,173.04893493652344,150.00582885742188,151.33999633789062,178.68130493164062,177.4499969482422,23.996267318725586,52.321781158447266,169.90280151367188,41.57604217529297,107.70532989501953,177.46432495117188,21.937732696533203,834.0445556640625,49.378562927246094,41.61000061035156,57.056854248046875,180.63453674316406,41.365142822265625,199.96534729003906,36.119998931884766,140.17018127441406,61.04160690307617,500.3517761230469,49.873985290527344,79.5038070678711,96.3805923461914,96.67784881591797,268.65069580078125,126.601806640625,33.83394241333008,402.7552185058594,71.99147033691406,87.6341552734375,37.170265197753906,68.2699966430664,57.146610260009766,350.10040283203125,21.01995849609375,13.32453441619873,353.045654296875,,418.73846435546875,99.51200103759766,46.58663558959961,361.4200134277344,143.5219268798828,146.66165161132812,18.9491024017334,401.3876647949219,12.91634464263916,36.90474319458008,99.498046875,250.7598419189453,225.23983764648438,60.05378341674805,228.04115295410156,75.11671447753906,102.15339660644531,57.758304595947266,71.8167724609375,,84.33960723876953,327.37945556640625,139.5868377685547,73.69803619384766,159.78237915039062,29.199277877807617,200.25453186035156,49.74777603149414,89.73731994628906,28.87963104248047,131.14146423339844,170.9154052734375,63.35249328613281,,166.13868713378906,19.925230026245117,110.75174713134766,100.95299530029297,76.54679870605469,29.0078125,142.75537109375,250.05162048339844,49.931575775146484,219.60665893554688,68.8907699584961,629.3721313476562,363.0033264160156,166.3942108154297,415.0416259765625,48.47053527832031,64.26980590820312,44.54951858520508,22.9778995513916,44.5512809753418,55.05018997192383,117.14271545410156
2021-11-18,154.3395538330078,99.32539367675781,117.0882568359375,174.02037048339844,152.6601104736328,155.02000427246094,177.11865234375,184.80299377441406,23.926860809326172,52.796653747558594,166.68658447265625,41.40620803833008,109.9346694946289,177.10919189453125,21.56819725036621,826.1923828125,49.0462646484375,41.209999084472656,57.278770446777344,180.7758026123047,41.439537048339844,201.59654235839844,35.58340072631836,141.1295623779297,61.67771530151367,503.2799987792969,47.12371063232422,81.74153137207031,95.57060241699219,96.96349334716797,271.2359313964844,125.67166900634766,34.657981872558594,399.1933288574219,71.62384033203125,88.22252655029297,37.11981201171875,68.7020034790039,57.42616271972656,349.9394836425781,20.827783584594727,13.210161209106445,362.88104248046875,,425.9689636230469,98.33194732666016,46.07653045654297,359.20001220703125,142.7484130859375,145.39540100097656,18.91713523864746,404.6383056640625,12.736411094665527,37.58564758300781,100.17413330078125,250.90382385253906,226.75225830078125,60.546112060546875,228.7541046142578,75.73670959472656,102.01467895507812,56.95886993408203,72.20803833007812,,84.33960723876953,329.4550476074219,138.0711669921875,75.22161102294922,159.41952514648438,31.608177185058594,202.80128479003906,49.78695297241211,89.10662841796875,28.766965866088867,131.15928649902344,169.60690307617188,62.529598236083984,,168.65509033203125,19.81743621826172,113.60322570800781,101.29393768310547,76.82884979248047,28.826852798461914,142.87802124023438,247.79983520507812,49.48367691040039,218.09243774414062,68.46926879882812,629.697998046875,365.4599914550781,169.8173828125,415.5223388671875,47.92308044433594,63.84105682373047,44.6031608581543,22.78241539001465,44.93421936035156,54.45097732543945,116.64675903320312
2021-11-19,156.9596710205078,98.62120056152344,116.35436248779297,174.67730712890625,144.28370666503906,155.41000366210938,178.9070587158203,183.82850646972656,22.556142807006836,52.237281799316406,164.16087341308594,40.583805084228516,110.35623168945312,176.57647705078125,20.324398040771484,819.19091796875,48.04109191894531,41.029998779296875,56.6215705871582,177.3096923828125,41.00150680541992,194.0026397705078,35.097999572753906,139.58905029296875,59.039947509765625,507.4820556640625,46.789817810058594,79.87247467041016,93.44961547851562,97.2776870727539,272.5198059082031,123.2946548461914,32.48186111450195,389.1920166015625,68.47498321533203,83.49105834960938,36.62364196777344,68.50199890136719,58.18857192993164,346.3808288574219,20.16891098022461,13.087618827819824,365.4202575683594,,415.3667297363281,97.81776428222656,45.92813491821289,348.6499938964844,143.17913818359375,143.4960174560547,18.6773738861084,403.8160095214844,12.64252758026123,37.122623443603516,100.44454193115234,250.2989959716797,228.71385192871094,61.374603271484375,227.37335205078125,75.16395568847656,101.62454986572266,54.76045227050781,70.16481018066406,,83.67477416992188,331.2313537597656,136.29571533203125,81.0912857055664,162.7037353515625,32.91541290283203,203.42649841308594,48.086910247802734,88.45709991455078,27.339885711669922,130.8917999267578,168.2983856201172,59.07695388793945,,167.46023559570312,19.643306732177734,107.19689178466797,99.3918685913086,75.37163543701172,27.189167022705078,140.7757568359375,251.60691833496094,48.49992370605469,216.92434692382812,66.5210189819336,628.1375732421875,379.0199890136719,171.30078125,406.76751708984375,47.05694580078125,60.437232971191406,43.637786865234375,22.334423065185547,44.69252395629883,51.93430709838867,116.60083770751953
2021-11-22,157.4191131591797,98.1206283569336,114.90498352050781,171.62408447265625,141.89866638183594,152.52000427246094,175.99874877929688,178.6284942626953,23.015945434570312,50.8191032409668,161.66355895996094,41.370452880859375,111.87217712402344,174.2184295654297,20.414525985717773,823.1124267578125,47.38480758666992,40.70000076293945,57.219024658203125,179.673828125,41.5469856262207,194.96112060546875,34.42839813232422,141.33251953125,60.9737434387207,513.0532836914062,47.976036071777344,79.7267074584961,95.11970520019531,95.37345123291016,272.17291259765625,126.50707244873047,32.913883209228516,393.1193542480469,69.29818725585938,86.18775939941406,37.136627197265625,66.16000366210938,59.272884368896484,354.2223815917969,20.397687911987305,13.234671592712402,365.5097961425781,,412.99798583984375,98.17179107666016,46.21565628051758,340.7200012207031,141.2946014404297,146.5546417236328,18.885169982910156,389.9723815917969,12.603412628173828,38.911128997802734,99.3448257446289,250.04937744140625,231.307861328125,61.58409881591797,228.7541046142578,75.17308807373047,101.33843994140625,56.041358947753906,70.98209381103516,,85.75562286376953,328.0648193359375,139.76004028320312,81.90190887451172,162.10829162597656,31.88858413696289,203.98728942871094,48.525634765625,89.05953216552734,28.17548179626465,131.76548767089844,172.34210205078125,61.24015426635742,,164.20156860351562,19.941818237304688,105.66659545898438,99.99299621582031,77.01688385009766,27.45155906677246,137.5936279296875,248.37225341796875,49.68363571166992,211.6201934814453,65.4532241821289,626.0736083984375,385.6233215332031,168.96600341796875,404.49334716796875,48.19272232055664,61.819759368896484,44.99645233154297,22.48103904724121,45.442684173583984,52.653350830078125,116.15082550048828
2021-11-23,157.80039978027344,100.86105346679688,114.1894760131836,168.80226135253906,143.2162322998047,149.9199981689453,177.56141662597656,179.0019989013672,24.698976516723633,50.98811340332031,161.6162567138672,42.461029052734375,98.09892272949219,175.13467407226562,21.414976119995117,837.52734375,47.72541427612305,40.22999954223633,58.0981330871582,181.73655700683594,42.018070220947266,196.51861572265625,34.16939926147461,144.1737518310547,62.57673645019531,518.3868408203125,48.59111404418945,80.28400421142578,97.11544799804688,96.87779235839844,271.99066162109375,127.80754089355469,34.753990173339844,397.11248779296875,73.33409118652344,90.04483795166016,37.70847702026367,65.49600219726562,59.83197021484375,363.3247985839844,21.01995849609375,13.398061752319336,365.1341247558594,,417.6209716796875,98.4415054321289,45.53860092163086,335.8999938964844,142.17050170898438,150.05909729003906,19.15689468383789,393.87310791015625,12.775524139404297,39.092689514160156,99.7865219116211,251.50872802734375,230.90451049804688,62.97633361816406,230.71238708496094,75.73670959472656,98.29542541503906,58.00357437133789,71.99066925048828,,87.94872283935547,325.9892883300781,140.17578125,83.41572570800781,160.16378784179688,31.67902946472168,201.45895385742188,50.14733123779297,87.4875259399414,29.968721389770508,133.2275848388672,176.5123748779297,62.63139724731445,,163.78515625,20.389570236206055,109.71570587158203,101.90403747558594,77.97583770751953,28.21158790588379,137.83096313476562,242.87620544433594,50.31547546386719,215.6090850830078,66.45542907714844,624.8887939453125,369.6766662597656,169.0888671875,413.35906982421875,49.08335876464844,63.48229217529297,45.94392013549805,22.872018814086914,45.765968322753906,54.040103912353516,116.26103210449219
2021-11-24,158.3185577392578,100.67440795898438,114.7306900024414,168.8207550048828,143.53408813476562,157.8000030517578,177.07521057128906,179.02049255371094,24.8204345703125,51.3196907043457,162.33518981933594,42.577232360839844,94.59684753417969,173.62892150878906,21.73944854736328,833.310302734375,47.1937370300293,40.70000076293945,57.42386245727539,179.35357666015625,42.1833610534668,194.06716918945312,34.158599853515625,143.77706909179688,63.4672966003418,522.6365966796875,48.80199432373047,79.43519592285156,97.85863494873047,96.24939727783203,273.6910400390625,127.79031372070312,36.07406234741211,398.1716613769531,74.36509704589844,93.32170104980469,37.50664520263672,66.64800262451172,59.35759735107422,356.931640625,21.248733520507812,13.35721492767334,368.4781494140625,,416.6275939941406,98.39093017578125,46.15072250366211,339.4200134277344,141.77239990234375,148.88201904296875,19.148906707763672,395.1351013183594,12.924169540405273,38.620601654052734,98.93018341064453,251.54708862304688,231.5644989013672,62.925880432128906,232.030029296875,76.28217315673828,99.21440887451172,58.63948059082031,71.5385513305664,,87.30979919433594,326.21142578125,139.84666442871094,84.197021484375,160.0522003173828,32.605064392089844,203.21505737304688,50.77407455444336,88.08997344970703,30.053211212158203,132.53221130371094,176.12408447265625,62.66535568237305,,163.57699584960938,20.381277084350586,109.79175567626953,102.2539291381836,78.16385650634766,28.419689178466797,138.04193115234375,243.45826721191406,50.29947280883789,215.24566650390625,66.9518814086914,625.1255493164062,372.0,169.9315185546875,416.1601867675781,48.89542770385742,63.8322868347168,45.86347961425781,23.25484275817871,45.99510192871094,54.339698791503906,116.98944091796875
2021-11-26,153.30328369140625,98.85028839111328,115.47372436523438,164.68511962890625,138.0242919921875,154.80999755859375,174.57496643066406,175.22799682617188,22.764354705810547,50.20462417602539,148.34454345703125,40.905616760253906,93.04034423828125,174.0763702392578,20.7840633392334,807.2738647460938,46.96113204956055,38.56999969482422,55.904624938964844,173.82473754882812,40.133705139160156,186.18765258789062,33.73759841918945,137.59646606445312,60.62600326538086,519.2139282226562,48.037540435791016,78.46637725830078,95.6207275390625,94.02144622802734,281.0477600097656,121.04684448242188,34.161956787109375,389.4825134277344,69.86560821533203,87.83026885986328,35.72382354736328,65.47799682617188,59.527015686035156,348.1690673828125,19.81201934814453,12.556598663330078,360.0645446777344,,409.27288818359375,97.61548614501953,45.2418098449707,329.2300109863281,140.8522186279297,144.39669799804688,18.3017520904541,381.42529296875,12.720762252807617,39.16532516479492,96.4873275756836,249.98208618164062,227.03640747070312,61.134620666503906,225.62258911132812,72.79124450683594,96.27542877197266,55.73247528076172,68.82587432861328,,84.55545043945312,318.2662658691406,133.3683624267578,81.47217559814453,156.32139587402344,31.436538696289062,195.32656860351562,48.94084548950195,86.91332244873047,27.88442611694336,131.4713134765625,168.92306518554688,58.74610137939453,,159.07815551757812,19.460886001586914,104.56401824951172,99.28421783447266,74.41268157958984,26.872493743896484,134.0336151123047,232.322998046875,48.05203628540039,213.3507537841797,64.9661865234375,630.7942504882812,360.6400146484375,165.24435424804688,406.6843566894531,46.98341751098633,59.50971984863281,43.28919219970703,23.002342224121094,45.4803466796875,52.4307861328125,114.51835632324219
2021-11-29,156.6565704345703,99.17268371582031,117.44599151611328,169.4961700439453,145.66287231445312,161.91000366210938,176.64114379882812,178.07850646972656,23.27620506286621,51.8349723815918,149.32833862304688,40.75364685058594,89.94361114501953,173.0252685546875,21.207672119140625,830.8749389648438,45.39106750488281,38.59000015258789,55.51201629638672,174.28619384765625,40.31553268432617,183.95741271972656,33.5620002746582,135.62237548828125,61.19424057006836,527.53271484375,48.99530792236328,78.89505004882812,95.9046401977539,94.03096771240234,283.2686462402344,122.08031463623047,35.13800811767578,390.138671875,70.64083862304688,89.83236694335938,36.152713775634766,68.66000366210938,59.84891891479492,345.62078857421875,20.361087799072266,12.556598663330078,363.7482604980469,,408.87176513671875,99.88286590576172,46.373321533203125,334.739990234375,141.33883666992188,143.77244567871094,18.402507781982422,395.6513977050781,12.525178909301758,38.4481201171875,96.67665100097656,244.66314697265625,227.8522186279297,64.8066177368164,225.88429260253906,76.72763061523438,95.60787963867188,56.123111724853516,65.11328887939453,,83.9510726928711,324.97564697265625,132.8184356689453,84.12866973876953,158.04254150390625,33.30559539794922,205.89051818847656,48.93301773071289,87.4875259399414,28.22241973876953,132.85311889648438,169.58157348632812,59.26358413696289,,166.31973266601562,19.518930435180664,106.1323471069336,99.34701538085938,75.30581665039062,26.827247619628906,136.1783905029297,232.34210205078125,48.83584213256836,215.591796875,66.19319915771484,640.699462890625,378.9966735839844,170.6161651611328,417.8612060546875,46.901702880859375,59.649723052978516,43.94171142578125,22.81499481201172,44.767860412597656,52.721824645996094,115.48651885986328
2021-11-30,161.60342407226562,97.80670166015625,115.372802734375,166.766845703125,141.7809600830078,158.3699951171875,172.6564178466797,175.35350036621094,22.356611251831055,50.855838775634766,144.06884765625,39.75245666503906,86.62797546386719,168.42982482910156,21.03643035888672,809.9329833984375,44.55203628540039,38.06999969482422,54.36831283569336,169.03990173339844,39.06754684448242,176.8519744873047,32.86819839477539,129.6355743408203,59.480987548828125,512.796630859375,48.186920166015625,76.35726165771484,94.25125885009766,93.02172088623047,279.03497314453125,118.80760192871094,33.64992904663086,380.7746276855469,69.52993774414062,87.21739196777344,35.44630432128906,66.4219970703125,58.391876220703125,340.6583557128906,19.75711441040039,12.123614311218262,358.1957702636719,,400.8867492675781,98.70278930664062,45.631343841552734,324.3399963378906,137.95909118652344,141.63233947753906,18.088138580322266,390.1923828125,12.094893455505371,37.70366668701172,94.6935043334961,238.14404296875,224.19493103027344,64.74091339111328,221.96409606933594,75.84579467773438,92.50415802001953,55.27827072143555,65.13067626953125,,81.8702163696289,319.144775390625,127.97393035888672,82.03862762451172,157.45643615722656,32.60706329345703,205.35720825195312,46.88043212890625,85.4166030883789,27.837486267089844,128.89483642578125,166.3061065673828,58.6782341003418,,163.44119262695312,18.863872528076172,103.6895751953125,98.36907196044922,72.7580337524414,26.059457778930664,133.31277465820312,225.78692626953125,47.436187744140625,210.988525390625,65.0036392211914,624.9577026367188,381.586669921875,168.8518829345703,410.6688537597656,45.218467712402344,58.57345199584961,42.708194732666016,21.821269989013672,44.14011001586914,51.22381591796875,113.2643814086914
2021-12-01,161.08529663085938,98.34122467041016,116.26264190673828,167.3126678466797,146.09632873535156,149.11000061035156,174.32322692871094,172.18600463867188,21.905487060546875,50.955047607421875,141.94989013671875,39.189292907714844,82.89078521728516,171.6473388671875,21.10853385925293,806.10107421875,45.64859390258789,38.13999938964844,53.36118698120117,164.9615936279297,38.44769287109375,179.45086669921875,32.04159927368164,127.64295196533203,58.692195892333984,503.7267761230469,48.35386657714844,76.1171875,93.60826110839844,93.078857421875,277.3694152832031,117.69661712646484,32.67387008666992,379.2935791015625,68.21127319335938,84.1693115234375,35.10150909423828,61.051998138427734,58.391876220703125,338.40216064453125,19.354469299316406,11.976561546325684,359.506591796875,,398.8904724121094,98.55108642578125,45.074867248535156,319.92999267578125,139.86131286621094,140.7941131591797,17.78183364868164,394.0643310546875,11.94625186920166,36.50527572631836,97.86650848388672,239.19056701660156,224.88233947753906,66.04364776611328,221.58294677734375,76.7912368774414,91.43780517578125,55.33277130126953,64.72205352783203,,82.2501220703125,318.6524658203125,125.73060607910156,83.1617660522461,155.09327697753906,31.372528076171875,205.02622985839844,45.948150634765625,84.48466491699219,27.180274963378906,130.51734924316406,164.99758911132812,58.25407028198242,,159.57957458496094,18.366369247436523,99.67848205566406,97.48979187011719,71.9494857788086,25.786869049072266,132.00302124023438,228.1437225341797,46.668373107910156,208.00332641601562,63.70170211791992,618.3607177734375,365.0,168.31642150878906,410.7798156738281,44.81808853149414,58.8972053527832,42.198692321777344,21.69908905029297,43.04468536376953,51.18101119995117,113.61475372314453
2021-12-02,160.0978240966797,99.15569305419922,117.76705932617188,167.75848388671875,141.10670471191406,150.67999267578125,174.64443969726562,171.8679962158203,22.712299346923828,50.74287414550781,148.29722595214844,40.32103729248047,84.24459075927734,171.83912658691406,21.631288528442383,822.6826782226562,46.03072738647461,39.599998474121094,54.46220779418945,171.7620086669922,39.72872543334961,182.28013610839844,32.22880172729492,132.24612426757812,60.439395904541016,499.6102294921875,49.33799362182617,77.15459442138672,96.14679718017578,97.85846710205078,274.19427490234375,123.19992065429688,33.27389907836914,375.74053955078125,69.17829895019531,86.97223663330078,36.95161819458008,62.62200164794922,59.018733978271484,348.34356689453125,20.150606155395508,12.442224502563477,366.1056213378906,,402.5390625,98.53423309326172,45.90958023071289,327.32000732421875,138.98538208007812,143.75460815429688,18.402507781982422,384.83837890625,12.306124687194824,40.53620910644531,101.95892333984375,237.99041748046875,229.5113067626953,62.995391845703125,225.77542114257812,76.58218383789062,93.00699615478516,57.531192779541016,64.24383544921875,,85.35845184326172,318.0828552246094,131.5614776611328,80.94478607177734,158.16348266601562,32.06216049194336,204.7779998779297,47.54633331298828,84.7105941772461,27.837486267089844,131.28407287597656,170.40045166015625,60.55301284790039,,160.8516845703125,18.909503936767578,105.0867919921875,99.966064453125,75.32462310791016,26.640979766845703,131.58987426757812,236.0634002685547,48.2919807434082,212.4248809814453,65.7998046875,619.7730712890625,361.5333251953125,169.91397094726562,412.3329162597656,46.24802017211914,62.274784088134766,43.718238830566406,22.195953369140625,42.5205192565918,52.45646667480469,116.66673278808594
2021-12-03,158.22076416015625,100.8355941772461,119.5008316040039,167.9071044921875,140.47096252441406,144.00999450683594,175.74697875976562,169.489501953125,22.1917724609375,51.2636604309082,147.51206970214844,39.40486526489258,85.82540893554688,173.387451171875,21.57720947265625,805.4205932617188,46.786685943603516,39.459999084472656,53.566017150878906,170.914306640625,38.307186126708984,184.1878204345703,31.841999053955078,130.8993377685547,60.31217956542969,502.8616638183594,49.40828323364258,77.90908813476562,95.53722381591797,97.84415435791016,271.48748779296875,122.5970687866211,33.41791534423828,371.2851257324219,68.72276306152344,86.62085723876953,36.20316696166992,60.56399917602539,58.925567626953125,344.0201110839844,20.13230323791504,12.20530891418457,366.1414794921875,,402.78741455078125,100.16943359375,45.6777229309082,321.6300048828125,141.01148986816406,141.15078735351562,18.063962936401367,383.0697021484375,12.196599006652832,39.428611755371094,101.2468032836914,235.78219604492188,227.9530487060547,62.990631103515625,226.25634765625,77.51853942871094,92.65156555175781,56.02318572998047,63.765628814697266,,84.79722595214844,311.8272399902344,128.2794189453125,79.7142105102539,158.6714630126953,30.631999969482422,208.81414794921875,47.01361083984375,83.06324005126953,27.377439498901367,133.61985778808594,166.92234802246094,59.38234329223633,,160.3791961669922,18.299524307250977,104.73511505126953,99.80457305908203,73.77337646484375,26.568286895751953,131.33497619628906,235.55767822265625,46.77235412597656,214.21603393554688,66.21192932128906,628.1968994140625,338.3233337402344,169.7384033203125,416.7384033203125,45.42275619506836,60.99723434448242,42.681373596191406,22.081918716430664,43.160823822021484,52.122623443603516,115.09925842285156
2021-12-06,161.6230010986328,102.95667266845703,121.51895141601562,168.15782165527344,141.9639892578125,139.05999755859375,181.25965881347656,171.36849975585938,22.426010131835938,51.893760681152344,151.99594116210938,39.656368255615234,84.84452056884766,174.82217407226562,22.00983238220215,806.5538940429688,47.21036148071289,40.70000076293945,53.36118698120117,176.6315155029297,39.30722427368164,191.3474578857422,32.469200134277344,134.62612915039062,61.7540283203125,506.9212341308594,50.04972457885742,79.43519592285156,97.03193664550781,100.8689956665039,266.24755859375,126.29175567626953,33.88993453979492,379.38763427734375,69.98548126220703,88.44315338134766,36.648868560791016,58.40800094604492,58.8747444152832,349.925537109375,20.663066864013672,12.458561897277832,373.2253723144531,,413.1030578613281,101.07135009765625,47.291507720947266,323.7699890136719,144.16116333007812,142.81832885742188,18.58790397644043,381.9703369140625,12.345240592956543,40.95382308959961,103.47328186035156,236.50230407714844,230.23538208007812,63.57057571411133,232.11849975585938,76.31852722167969,95.57319641113281,57.10422134399414,63.835205078125,,85.71247100830078,314.8970642089844,132.39944458007812,80.52482604980469,157.43186950683594,29.977306365966797,206.2030792236328,47.703025817871094,83.72217559814453,28.015867233276367,135.64356994628906,168.804931640625,60.2900390625,,159.4160614013672,18.750741958618164,107.37957763671875,101.70665740966797,75.55967712402344,27.267934799194336,133.98086547851562,242.7521514892578,47.588157653808594,210.23574829101562,68.03841400146484,614.5093383789062,336.336669921875,170.81802368164062,426.7460632324219,46.476806640625,61.60975646972656,43.62885665893555,22.25296974182129,43.62849044799805,52.71328353881836,118.8243179321289
2021-12-07,167.35191345214844,103.09241485595703,121.47306060791016,173.34019470214844,151.12452697753906,144.85000610351562,183.4561004638672,176.1645050048828,23.328256607055664,54.22861099243164,157.9270477294922,40.15937423706055,86.4820556640625,177.81944274902344,22.424434661865234,828.3390502929688,47.45958709716797,41.400001525878906,53.68550491333008,177.1118621826172,39.94362258911133,192.62567138671875,34.234798431396484,137.06146240234375,63.24677658081055,515.3065185546875,51.03384780883789,79.6752700805664,98.46820831298828,101.29838562011719,271.8431701660156,127.56639862060547,36.09806442260742,386.5502014160156,72.37506103515625,94.45758056640625,37.06935501098633,63.448001861572266,59.00181198120117,359.6422119140625,21.4134521484375,12.654631614685059,373.6563415527344,,413.5902099609375,102.47897338867188,48.75690841674805,340.489990234375,144.53277587890625,144.9674072265625,18.708810806274414,400.72796630859375,12.69729232788086,40.917510986328125,103.50032043457031,235.33096313476562,235.48760986328125,67.24541473388672,235.8572540283203,80.80946350097656,97.33311462402344,58.348785400390625,62.84402084350586,,88.50132751464844,323.3249206542969,133.2985382080078,83.82592010498047,159.65013122558594,32.36254119873047,219.6447296142578,49.105369567871094,84.76708221435547,29.217626571655273,135.28695678710938,171.62448120117188,61.48617935180664,,166.93026733398438,19.11004638671875,107.7798080444336,104.30851745605469,76.44339752197266,27.94940185546875,138.28807067871094,248.61080932617188,48.451934814453125,212.53738403320312,69.4246597290039,620.8890380859375,350.5833435058594,174.69764709472656,431.03106689453125,47.13865661621094,62.67726135253906,44.91600799560547,22.611366271972656,43.487247467041016,53.30392837524414,121.06490325927734
